,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
12692,Oklahoma,40,1036495,14166,46.5,Republicans,0,1
12693,Oklahoma,40,1037729,14166,46.5,Republicans,0,1
12694,Oklahoma,40,1037729,14166,46.5,Republicans,0,1
12695,Oklahoma,40,1037729,14166,46.5,Republicans,0,1
12696,Oklahoma,40,1038301,14173,46.5,Republicans,0,1
12697,Oklahoma,40,1038301,14173,46.5,Republicans,0,1
12698,Oklahoma,40,1038801,14219,46.5,Republicans,0,1
12699,Oklahoma,40,1038801,14219,46.5,Republicans,0,1
12700,Oklahoma,40,1039415,14219,46.5,Republicans,0,1
12701,Oklahoma,40,1039415,14219,46.5,Republicans,0,1
12702,Oklahoma,40,1039415,14219,46.5,Republicans,0,1
12703,Oklahoma,40,1039952,14219,46.5,Republicans,0,1
12704,Oklahoma,40,1039952,14219,46.5,Republicans,0,1
12705,Oklahoma,40,1040416,14271,46.5,Republicans,0,1
12706,Oklahoma,40,1040416,14271,46.5,Republicans,0,1
12707,Oklahoma,40,1040982,14271,46.5,Republicans,0,1
12708,Oklahoma,40,1040982,14271,46.5,Republicans,0,1
12709,Oklahoma,40,1040982,14271,46.5,Republicans,0,1
12710,Oklahoma,40,1041397,14271,46.5,Republicans,0,1
12711,Oklahoma,40,1041397,14271,46.5,Republicans,0,1
12712,Oklahoma,40,1042136,14346,46.5,Republicans,0,1
12713,Oklahoma,40,1042136,14346,46.5,Republicans,0,1
12714,Oklahoma,40,1042637,14346,46.5,Republicans,0,1
12715,Oklahoma,40,1042637,14346,46.5,Republicans,0,1
12716,Oklahoma,40,1042637,14346,46.5,Republicans,0,1
12717,Oklahoma,40,1043539,14346,46.5,Republicans,0,1
12718,Oklahoma,40,1043539,14346,46.5,Republicans,0,1
12719,Oklahoma,40,1044179,14380,46.5,Republicans,0,1
12720,Oklahoma,40,1044179,14380,46.5,Republicans,0,1
12721,Oklahoma,40,1044868,14380,46.5,Republicans,0,1
12722,Oklahoma,40,1044868,14380,46.5,Republicans,0,1
12723,Oklahoma,40,1044868,14380,46.5,Republicans,0,1
12724,Oklahoma,40,1044868,14380,46.5,Republicans,0,1
12725,Oklahoma,40,1044868,14380,46.5,Republicans,0,1
12726,Oklahoma,40,1046359,14419,46.5,Republicans,0,1
12727,Oklahoma,40,1046359,14419,46.5,Republicans,0,1
12728,Oklahoma,40,1047216,14419,46.5,Republicans,0,1
12729,Oklahoma,40,1047216,14419,46.5,Republicans,0,1
12730,Oklahoma,40,1047216,14419,46.5,Republicans,0,1
12731,Oklahoma,40,1048033,14419,46.5,Republicans,0,1
12732,Oklahoma,40,1048033,14419,46.5,Republicans,0,1
12733,Oklahoma,40,1048988,14420,46.5,Republicans,0,1
12734,Oklahoma,40,1048988,14420,46.5,Republicans,0,1
12735,Oklahoma,40,1048988,14420,46.5,Republicans,0,1
12736,Oklahoma,40,1048988,14420,46.5,Republicans,0,1
12737,Oklahoma,40,1048988,14420,46.5,Republicans,0,1
12738,Oklahoma,40,1049849,14420,46.5,Republicans,0,1
12739,Oklahoma,40,1049849,14420,46.5,Republicans,0,1
12740,Oklahoma,40,1052091,14437,46.5,Republicans,0,1
12741,Oklahoma,40,1052091,14437,46.5,Republicans,0,1
12742,Oklahoma,40,1053558,14437,46.5,Republicans,0,1
12743,Oklahoma,40,1053558,14437,46.5,Republicans,0,1
12744,Oklahoma,40,1053558,14437,46.5,Republicans,0,1
12745,Oklahoma,40,1054966,14437,46.5,Republicans,0,1
12746,Oklahoma,40,1054966,14437,46.5,Republicans,0,1
12747,Oklahoma,40,1056778,14458,46.5,Republicans,0,1
12748,Oklahoma,40,1056778,14458,46.5,Republicans,0,1
12749,Oklahoma,40,1058297,14458,46.5,Republicans,0,1
12750,Oklahoma,40,1058297,14458,46.5,Republicans,0,1
12751,Oklahoma,40,1058297,14458,46.5,Republicans,0,1
12752,Oklahoma,40,1059877,14458,46.5,Republicans,0,1
12753,Oklahoma,40,1059877,14458,46.5,Republicans,0,1
12754,Oklahoma,40,1061792,14472,46.5,Republicans,0,1
12755,Oklahoma,40,1061792,14472,46.5,Republicans,0,1
12756,Oklahoma,40,1061792,14472,46.5,Republicans,0,1
12757,Oklahoma,40,1061792,14472,46.5,Republicans,0,1
12758,Oklahoma,40,1061792,14472,46.5,Republicans,0,1
12759,Oklahoma,40,1063786,14472,46.5,Republicans,0,1
12760,Oklahoma,40,1063786,14472,46.5,Republicans,0,1
12761,Oklahoma,40,1068168,14470,46.5,Republicans,0,1
12762,Oklahoma,40,1068168,14470,46.5,Republicans,0,1
12763,Oklahoma,40,1070735,14470,46.5,Republicans,0,1
12764,Oklahoma,40,1070735,14470,46.5,Republicans,0,1
12765,Oklahoma,40,1070735,14470,46.5,Republicans,0,1
12766,Oklahoma,40,1070735,14470,46.5,Republicans,0,1
12767,Oklahoma,40,1070735,14470,46.5,Republicans,0,1
12768,Oklahoma,40,1076350,14472,46.5,Republicans,0,1
12769,Oklahoma,40,1076350,14472,46.5,Republicans,0,1
12770,Oklahoma,40,1076350,14472,46.5,Republicans,0,1
12771,Oklahoma,40,1076350,14472,46.5,Republicans,0,1
12772,Oklahoma,40,1076350,14472,46.5,Republicans,0,1
12773,Oklahoma,40,1079454,14472,46.5,Republicans,0,1
12774,Oklahoma,40,1082449,14472,46.5,Republicans,0,1
12775,Oklahoma,40,1084914,14473,46.5,Republicans,0,1
12776,Oklahoma,40,1084914,14473,46.5,Republicans,0,1
12777,Oklahoma,40,1084914,14473,46.5,Republicans,0,1
12778,Oklahoma,40,1084914,14473,46.5,Republicans,0,1
12779,Oklahoma,40,1084914,14473,46.5,Republicans,0,1
12780,Oklahoma,40,1092763,14473,46.5,Republicans,0,1
12781,Oklahoma,40,1092763,14473,46.5,Republicans,0,1
12782,Oklahoma,40,1096910,14525,46.5,Republicans,0,1
12783,Oklahoma,40,1096910,14525,46.5,Republicans,0,1
12784,Oklahoma,40,1096910,14525,46.5,Republicans,0,1
12785,Oklahoma,40,1096910,14525,46.5,Republicans,0,1
12786,Oklahoma,40,1100631,14525,46.5,Republicans,0,1
12787,Oklahoma,40,1104163,14525,46.5,Republicans,0,1
12788,Oklahoma,40,1104163,14525,46.5,Republicans,0,1
12789,Oklahoma,40,1108553,14555,46.5,Republicans,0,1
12790,Oklahoma,40,1108553,14555,46.5,Republicans,0,1
12791,Oklahoma,40,1108553,14555,46.5,Republicans,0,1
12792,Oklahoma,40,1108553,14555,46.5,Republicans,0,1
12793,Oklahoma,40,1112711,14555,46.5,Republicans,0,1
12794,Oklahoma,40,1116478,14555,46.5,Republicans,0,1
12795,Oklahoma,40,1116478,14555,46.5,Republicans,0,1
12796,Oklahoma,40,1120934,14576,46.5,Republicans,0,1
12797,Oklahoma,40,1120934,14576,46.5,Republicans,0,1
12798,Oklahoma,40,1120934,14576,46.5,Republicans,0,1
12799,Oklahoma,40,1120934,14576,46.5,Republicans,0,1
12800,Oklahoma,40,1124786,14576,46.5,Republicans,0,1
12801,Oklahoma,40,1124786,14576,46.5,Republicans,0,1
12802,Oklahoma,40,1128347,14576,46.5,Republicans,0,1
12803,Oklahoma,40,1132714,14593,46.5,Republicans,0,1
12804,Oklahoma,40,1132714,14593,46.5,Republicans,0,1
12805,Oklahoma,40,1132714,14593,46.5,Republicans,0,1
12806,Oklahoma,40,1132714,14593,46.5,Republicans,0,1
12807,Oklahoma,40,1137274,14593,46.5,Republicans,0,1
12808,Oklahoma,40,1140513,14593,46.5,Republicans,0,1
12809,Oklahoma,40,1140513,14593,46.5,Republicans,0,1
12810,Oklahoma,40,1144252,14623,46.5,Republicans,0,1
12811,Oklahoma,40,1144252,14623,46.5,Republicans,0,1
12812,Oklahoma,40,1144252,14623,46.5,Republicans,0,1
12813,Oklahoma,40,1144252,14623,46.5,Republicans,0,1
12814,Oklahoma,40,1147408,14623,46.5,Republicans,0,1
12815,Oklahoma,40,1147408,14623,46.5,Republicans,0,1
12816,Oklahoma,40,1147408,14623,46.5,Republicans,0,1
12817,Oklahoma,40,1153471,14643,46.5,Republicans,0,1
12818,Oklahoma,40,1153471,14643,46.5,Republicans,0,1
12819,Oklahoma,40,1153471,14643,46.5,Republicans,0,1
12820,Oklahoma,40,1153471,14643,46.5,Republicans,0,1
12821,Oklahoma,40,1156567,14643,46.5,Republicans,0,1
12822,Oklahoma,40,1159512,14643,46.5,Republicans,0,1
12823,Oklahoma,40,1159512,14643,46.5,Republicans,0,1
12824,Oklahoma,40,1163366,14670,46.5,Republicans,0,1
12825,Oklahoma,40,1163366,14670,46.5,Republicans,0,1
12826,Oklahoma,40,1163366,14670,46.5,Republicans,0,1
12827,Oklahoma,40,1163366,14670,46.5,Republicans,0,1
12828,Oklahoma,40,1166900,14670,46.5,Republicans,0,1
12829,Oklahoma,40,1170225,14670,46.5,Republicans,0,1
12830,Oklahoma,40,1170225,14670,46.5,Republicans,0,1
12831,Oklahoma,40,1174015,14744,46.5,Republicans,0,1
12832,Oklahoma,40,1174015,14744,46.5,Republicans,0,1
12833,Oklahoma,40,1174015,14744,46.5,Republicans,0,1
12834,Oklahoma,40,1174015,14744,46.5,Republicans,0,1
12835,Oklahoma,40,1174015,14744,46.5,Republicans,0,1
12836,Oklahoma,40,1179949,14744,46.5,Republicans,0,1
12837,Oklahoma,40,1179949,14744,46.5,Republicans,0,1
12838,Oklahoma,40,1182071,14765,46.5,Republicans,0,1
12839,Oklahoma,40,1182071,14765,46.5,Republicans,0,1
12840,Oklahoma,40,1182071,14765,46.5,Republicans,0,1
12841,Oklahoma,40,1182071,14765,46.5,Republicans,0,1
12842,Oklahoma,40,1184662,14765,46.5,Republicans,0,1
12843,Oklahoma,40,1186780,14765,46.5,Republicans,0,1
12844,Oklahoma,40,1186780,14765,46.5,Republicans,0,1
12845,Oklahoma,40,1189193,14784,46.5,Republicans,0,1
12846,Oklahoma,40,1189193,14784,46.5,Republicans,0,1
12847,Oklahoma,40,1189193,14784,46.5,Republicans,0,1
12848,Oklahoma,40,1189193,14784,46.5,Republicans,0,1
12849,Oklahoma,40,1190969,14784,46.5,Republicans,0,1
12850,Oklahoma,40,1192446,14784,46.5,Republicans,0,1
12851,Oklahoma,40,1192446,14784,46.5,Republicans,0,1
12852,Oklahoma,40,1194061,14786,46.5,Republicans,0,1
12853,Oklahoma,40,1194061,14786,46.5,Republicans,0,1
12854,Oklahoma,40,1194061,14786,46.5,Republicans,0,1
12855,Oklahoma,40,1194061,14786,46.5,Republicans,0,1
12856,Oklahoma,40,1195429,14786,46.5,Republicans,0,1
12857,Oklahoma,40,1196540,14786,46.5,Republicans,0,1
12858,Oklahoma,40,1196540,14786,46.5,Republicans,0,1
12859,Oklahoma,40,1197762,14805,46.5,Republicans,0,1
12860,Oklahoma,40,1197762,14805,46.5,Republicans,0,1
12861,Oklahoma,40,1197762,14805,46.5,Republicans,0,1
12862,Oklahoma,40,1197762,14805,46.5,Republicans,0,1
12863,Oklahoma,40,1198836,14805,46.5,Republicans,0,1
12864,Oklahoma,40,1199697,14805,46.5,Republicans,0,1
12865,Oklahoma,40,1199697,14805,46.5,Republicans,0,1
12866,Oklahoma,40,1199697,14884,46.5,Republicans,0,1
12867,Oklahoma,40,1200650,14884,46.5,Republicans,0,1
12868,Oklahoma,40,1200650,14884,46.5,Republicans,0,1
12869,Oklahoma,40,1200650,14884,46.5,Republicans,0,1
12870,Oklahoma,40,1200650,14884,46.5,Republicans,0,1
12871,Oklahoma,40,1201654,14884,46.5,Republicans,0,1
12872,Oklahoma,40,1201654,14884,46.5,Republicans,0,1
12873,Oklahoma,40,1203469,14924,46.5,Republicans,0,1
12874,Oklahoma,40,1203469,14924,46.5,Republicans,0,1
12875,Oklahoma,40,1203469,14924,46.5,Republicans,0,1
12876,Oklahoma,40,1203469,14924,46.5,Republicans,0,1
12877,Oklahoma,40,1204546,14924,46.5,Republicans,0,1
12878,Oklahoma,40,1205519,14924,46.5,Republicans,0,1
12879,Oklahoma,40,1205519,14924,46.5,Republicans,0,1
12880,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12881,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12882,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12883,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12884,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12885,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12886,Oklahoma,40,1205519,14943,46.5,Republicans,0,1
12887,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12888,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12889,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12890,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12891,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12892,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12893,Oklahoma,40,1208316,14961,46.5,Republicans,0,1
12894,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12895,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12896,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12897,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12898,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12899,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12900,Oklahoma,40,1211210,14992,46.5,Republicans,0,1
12901,Oklahoma,40,1214559,15012,46.5,Republicans,0,1
12902,Oklahoma,40,1214559,15012,46.5,Republicans,0,1
12903,South Carolina,45,2,0,42.0,Republicans,0,1
12904,South Carolina,45,2,0,42.0,Republicans,0,1
12905,South Carolina,45,6,0,42.0,Republicans,0,1
12906,South Carolina,45,7,0,42.0,Republicans,0,1
12907,South Carolina,45,9,0,42.0,Republicans,0,1
12908,South Carolina,45,10,0,42.0,Republicans,0,1
12909,South Carolina,45,12,0,42.0,Republicans,0,1
12910,South Carolina,45,13,0,42.0,Republicans,0,1
12911,South Carolina,45,19,0,42.0,Republicans,0,1
12912,South Carolina,45,28,0,42.0,Republicans,0,1
12913,South Carolina,45,33,1,42.0,Republicans,0,1
12914,South Carolina,45,47,1,42.0,Republicans,0,1
12915,South Carolina,45,60,1,42.0,Republicans,0,1
12916,South Carolina,45,81,1,42.0,Republicans,0,1
12917,South Carolina,45,126,3,42.0,Republicans,0,1
12918,South Carolina,45,172,3,42.0,Republicans,0,1
12919,South Carolina,45,194,3,42.0,Republicans,0,1
12920,South Carolina,45,299,5,42.0,Republicans,0,1
12921,South Carolina,45,342,8,42.0,Republicans,0,1
12922,South Carolina,45,425,8,42.0,Republicans,0,1
12923,South Carolina,45,456,9,42.0,Republicans,0,1
12924,South Carolina,45,542,13,42.0,Republicans,0,1
12925,South Carolina,45,661,15,42.0,Republicans,0,1
12926,South Carolina,45,775,16,42.0,Republicans,0,1
12927,South Carolina,45,925,18,42.0,Republicans,0,1
12928,South Carolina,45,1083,22,42.0,Republicans,0,1
12929,South Carolina,45,1293,26,42.0,Republicans,0,1
12930,South Carolina,45,1554,31,42.0,Republicans,0,1
12931,South Carolina,45,1700,34,42.0,Republicans,0,1
12932,South Carolina,45,1917,40,42.0,Republicans,0,1
12933,South Carolina,45,2049,44,42.0,Republicans,0,1
12934,South Carolina,45,2232,48,42.0,Republicans,0,1
12935,South Carolina,45,2417,51,42.0,Republicans,0,1
12936,South Carolina,45,2552,63,42.0,Republicans,0,1
12937,South Carolina,45,2792,67,42.0,Republicans,0,1
12938,South Carolina,45,3065,72,42.0,Republicans,0,1
12939,South Carolina,45,3207,80,42.0,Republicans,0,1
12940,South Carolina,45,3319,82,42.0,Republicans,0,1
12941,South Carolina,45,3439,87,42.0,Republicans,0,1
12942,South Carolina,45,3553,97,42.0,Republicans,0,1
12943,South Carolina,45,3656,107,42.0,Republicans,0,1
12944,South Carolina,45,3931,109,42.0,Republicans,0,1
12945,South Carolina,45,4086,116,42.0,Republicans,0,1
12946,South Carolina,45,4246,119,42.0,Republicans,0,1
12947,South Carolina,45,4377,120,42.0,Republicans,0,1
12948,South Carolina,45,4439,124,42.0,Republicans,0,1
12949,South Carolina,45,4608,135,42.0,Republicans,0,1
12950,South Carolina,45,4761,140,42.0,Republicans,0,1
12951,South Carolina,45,4917,150,42.0,Republicans,0,1
12952,South Carolina,45,5070,157,42.0,Republicans,0,1
12953,South Carolina,45,5253,166,42.0,Republicans,0,1
12954,South Carolina,45,5490,174,42.0,Republicans,0,1
12955,South Carolina,45,5613,177,42.0,Republicans,0,1
12956,South Carolina,45,5735,192,42.0,Republicans,0,1
12957,South Carolina,45,5881,232,42.0,Republicans,0,1
12958,South Carolina,45,6095,244,42.0,Republicans,0,1
12959,South Carolina,45,6258,256,42.0,Republicans,0,1
12960,South Carolina,45,6489,267,42.0,Republicans,0,1
12961,South Carolina,45,6626,275,42.0,Republicans,0,1
12962,South Carolina,45,6757,283,42.0,Republicans,0,1
12963,South Carolina,45,6841,296,42.0,Republicans,0,1
12964,South Carolina,45,6936,305,42.0,Republicans,0,1
12965,South Carolina,45,7142,316,42.0,Republicans,0,1
12966,South Carolina,45,7367,320,42.0,Republicans,0,1
12967,South Carolina,45,7531,330,42.0,Republicans,0,1
12968,South Carolina,45,7653,331,42.0,Republicans,0,1
12969,South Carolina,45,7792,346,42.0,Republicans,0,1
12970,South Carolina,45,7927,355,42.0,Republicans,0,1
12971,South Carolina,45,8030,362,42.0,Republicans,0,1
12972,South Carolina,45,8189,371,42.0,Republicans,0,1
12973,South Carolina,45,8407,380,42.0,Republicans,0,1
12974,South Carolina,45,8661,380,42.0,Republicans,0,1
12975,South Carolina,45,8816,385,42.0,Republicans,0,1
12976,South Carolina,45,8942,391,42.0,Republicans,0,1
12977,South Carolina,45,9056,399,42.0,Republicans,0,1
12978,South Carolina,45,9175,407,42.0,Republicans,0,1
12979,South Carolina,45,9379,416,42.0,Republicans,0,1
12980,South Carolina,45,9638,419,42.0,Republicans,0,1
12981,South Carolina,45,9895,425,42.0,Republicans,0,1
12982,South Carolina,45,10096,435,42.0,Republicans,0,1
12983,South Carolina,45,10178,440,42.0,Republicans,0,1
12984,South Carolina,45,10416,446,42.0,Republicans,0,1
12985,South Carolina,45,10623,466,42.0,Republicans,0,1
12986,South Carolina,45,10788,470,42.0,Republicans,0,1
12987,South Carolina,45,11131,483,42.0,Republicans,0,1
12988,South Carolina,45,11394,487,42.0,Republicans,0,1
12989,South Carolina,45,11861,494,42.0,Republicans,0,1
12990,South Carolina,45,12148,500,42.0,Republicans,0,1
12991,South Carolina,45,12415,501,42.0,Republicans,0,1
12992,South Carolina,45,12651,518,42.0,Republicans,0,1
12993,South Carolina,45,13005,525,42.0,Republicans,0,1
12994,South Carolina,45,13453,538,42.0,Republicans,0,1
12995,South Carolina,45,13916,545,42.0,Republicans,0,1
12996,South Carolina,45,14286,546,42.0,Republicans,0,1
12997,South Carolina,45,14800,557,42.0,Republicans,0,1
12998,South Carolina,45,15228,568,42.0,Republicans,0,1
12999,South Carolina,45,15759,575,42.0,Republicans,0,1
13000,South Carolina,45,16441,588,42.0,Republicans,0,1
13001,South Carolina,45,17170,593,42.0,Republicans,0,1
13002,South Carolina,45,17955,599,42.0,Republicans,0,1
13003,South Carolina,45,18796,600,42.0,Republicans,0,1
13004,South Carolina,45,19381,602,42.0,Republicans,0,1
13005,South Carolina,45,19995,607,42.0,Republicans,0,1
13006,South Carolina,45,20556,617,42.0,Republicans,0,1
13007,South Carolina,45,21548,621,42.0,Republicans,0,1
13008,South Carolina,45,22631,639,42.0,Republicans,0,1
13009,South Carolina,45,23786,644,42.0,Republicans,0,1
13010,South Carolina,45,24693,653,42.0,Republicans,0,1
13011,South Carolina,45,25701,659,42.0,Republicans,0,1
13012,South Carolina,45,26613,673,42.0,Republicans,0,1
13013,South Carolina,45,27897,683,42.0,Republicans,0,1
13014,South Carolina,45,29022,693,42.0,Republicans,0,1
13015,South Carolina,45,30335,694,42.0,Republicans,0,1
13016,South Carolina,45,31939,711,42.0,Republicans,0,1
13017,South Carolina,45,33320,716,42.0,Republicans,0,1
13018,South Carolina,45,34644,720,42.0,Republicans,0,1
13019,South Carolina,45,36399,739,42.0,Republicans,0,1
13020,South Carolina,45,37919,766,42.0,Republicans,0,1
13021,South Carolina,45,39701,784,42.0,Republicans,0,1
13022,South Carolina,45,41532,793,42.0,Republicans,0,1
13023,South Carolina,45,43386,813,42.0,Republicans,0,1
13024,South Carolina,45,44847,820,42.0,Republicans,0,1
13025,South Carolina,45,46380,827,42.0,Republicans,0,1
13026,South Carolina,45,47352,846,42.0,Republicans,0,1
13027,South Carolina,45,48909,884,42.0,Republicans,0,1
13028,South Carolina,45,50691,905,42.0,Republicans,0,1
13029,South Carolina,45,52419,929,42.0,Republicans,0,1
13030,South Carolina,45,54699,951,42.0,Republicans,0,1
13031,South Carolina,45,56648,961,42.0,Republicans,0,1
13032,South Carolina,45,58168,972,42.0,Republicans,0,1
13033,South Carolina,45,60389,993,42.0,Republicans,0,1
13034,South Carolina,45,62245,998,42.0,Republicans,0,1
13035,South Carolina,45,64083,1070,42.0,Republicans,0,1
13036,South Carolina,45,66060,1096,42.0,Republicans,0,1
13037,South Carolina,45,67612,1135,42.0,Republicans,0,1
13038,South Carolina,45,69986,1155,42.0,Republicans,0,1
13039,South Carolina,45,71445,1164,42.0,Republicans,0,1
13040,South Carolina,45,73337,1221,42.0,Republicans,0,1
13041,South Carolina,45,75042,1285,42.0,Republicans,0,1
13042,South Carolina,45,76606,1334,42.0,Republicans,0,1
13043,South Carolina,45,78607,1385,42.0,Republicans,0,1
13044,South Carolina,45,80008,1465,42.0,Republicans,0,1
13045,South Carolina,45,81199,1491,42.0,Republicans,0,1
13046,South Carolina,45,82417,1506,42.0,Republicans,0,1
13047,South Carolina,45,84109,1565,42.0,Republicans,0,1
13048,South Carolina,45,85846,1615,42.0,Republicans,0,1
13049,South Carolina,45,87572,1667,42.0,Republicans,0,1
13050,South Carolina,45,89016,1712,42.0,Republicans,0,1
13051,South Carolina,45,90599,1751,42.0,Republicans,0,1
13052,South Carolina,45,91788,1777,42.0,Republicans,0,1
13053,South Carolina,45,92951,1793,42.0,Republicans,0,1
13054,South Carolina,45,94190,1847,42.0,Republicans,0,1
13055,South Carolina,45,95472,1894,42.0,Republicans,0,1
13056,South Carolina,45,96797,1943,42.0,Republicans,0,1
13057,South Carolina,45,98219,1962,42.0,Republicans,0,1
13058,South Carolina,45,99460,2007,42.0,Republicans,0,1
13059,South Carolina,45,100435,2031,42.0,Republicans,0,1
13060,South Carolina,45,101159,2049,42.0,Republicans,0,1
13061,South Carolina,45,102130,2098,42.0,Republicans,0,1
13062,South Carolina,45,102974,2144,42.0,Republicans,0,1
13063,South Carolina,45,103909,2186,42.0,Republicans,0,1
13064,South Carolina,45,104841,2204,42.0,Republicans,0,1
13065,South Carolina,45,105882,2260,42.0,Republicans,0,1
13066,South Carolina,45,106497,2269,42.0,Republicans,0,1
13067,South Carolina,45,106953,2288,42.0,Republicans,0,1
13068,South Carolina,45,107672,2343,42.0,Republicans,0,1
13069,South Carolina,45,108411,2360,42.0,Republicans,0,1
13070,South Carolina,45,109320,2401,42.0,Republicans,0,1
13071,South Carolina,45,110378,2459,42.0,Republicans,0,1
13072,South Carolina,45,111295,2493,42.0,Republicans,0,1
13073,South Carolina,45,111988,2504,42.0,Republicans,0,1
13074,South Carolina,45,112551,2511,42.0,Republicans,0,1
13075,South Carolina,45,113488,2529,42.0,Republicans,0,1
13076,South Carolina,45,114093,2573,42.0,Republicans,0,1
13077,South Carolina,45,114598,2628,42.0,Republicans,0,1
13078,South Carolina,45,115951,2655,42.0,Republicans,0,1
13079,South Carolina,45,117249,2698,42.0,Republicans,0,1
13080,South Carolina,45,118324,2709,42.0,Republicans,0,1
13081,South Carolina,45,118992,2720,42.0,Republicans,0,1
13082,South Carolina,45,119846,2757,42.0,Republicans,0,1
13083,South Carolina,45,120503,2794,42.0,Republicans,0,1
13084,South Carolina,45,121696,2807,42.0,Republicans,0,1
13085,South Carolina,45,123325,2846,42.0,Republicans,0,1
13086,South Carolina,45,124289,2877,42.0,Republicans,0,1
13087,South Carolina,45,124952,2887,42.0,Republicans,0,1
13088,South Carolina,45,125607,2907,42.0,Republicans,0,1
13089,South Carolina,45,125908,2912,42.0,Republicans,0,1
13090,South Carolina,45,126213,2942,42.0,Republicans,0,1
13091,South Carolina,45,126592,2975,42.0,Republicans,0,1
13092,South Carolina,45,129046,3028,42.0,Republicans,0,1
13093,South Carolina,45,129978,3040,42.0,Republicans,0,1
13094,South Carolina,45,131864,3064,42.0,Republicans,0,1
13095,South Carolina,45,132680,3077,42.0,Republicans,0,1
13096,South Carolina,45,133470,3098,42.0,Republicans,0,1
13097,South Carolina,45,134122,3132,42.0,Republicans,0,1
13098,South Carolina,45,135446,3158,42.0,Republicans,0,1
13099,South Carolina,45,136318,3177,42.0,Republicans,0,1
